"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sig"
"DDB_G0275123",391.227820138896,-0.0577239685452716,0.168715423044783,-0.340478820081937,0.733495970182345,0.857513544694287,"not sig."
"DDB_G0275125",800.722222078356,-0.0794200871605304,0.113250430025514,-0.736345372603037,0.461520540262353,0.676741535012122,"not sig."
"DDB_G0275127",332.171239330769,0.246706795657191,0.122948061674927,1.95471478113031,0.0506167444648039,0.170325140529302,"not sig."
"DDB_G0275129",15.7757563701488,-0.0126305456772784,0.168775441478429,0.192378725672335,0.84744555560402,0.919822666168834,"not sig."
"DDB_G0275133",10.8362933798572,-0.0992322327606944,0.162368326665732,-0.446706450091468,0.655087024098419,0.812635892656734,"not sig."
"DDB_G0275141",2307.51169255297,-0.45355571186547,0.116099790341702,-3.81064658501594,0.000138603797487007,0.00321414098629341,"FDR 0.05"
"DDB_G0275145",7.36537043041632,0.0626951969182426,0.162835267712374,-0.0347820829260356,0.972253507740226,0.986713452631644,"not sig."
"DDB_G0275149",630.124558783128,-0.023811285356161,0.0991246545060636,-0.174110989996851,0.861778236351271,0.92835958824756,"not sig."
"DDB_G0275153",70724.9322456139,-0.311085506893785,0.107942364969008,-2.70575930773371,0.00681484198021522,0.0431762248746512,"FDR 0.05"
"DDB_G0275157",20.2991622662839,-0.0515867957452386,0.167168370524399,0.778167332519058,0.436470372458957,0.653532445638687,"not sig."
"DDB_G0275159",142.75336365361,0.087365181134741,0.139290577824386,0.345195656971585,0.729947283566446,0.855123867973493,"not sig."
"DDB_G0275161",185.574108255614,0.465908193074553,0.156185296276336,2.50362961492847,0.0122926645237226,0.0653489349680657,"FDR 0.1"
"DDB_G0275165",369.127493554637,0.0820901428287049,0.110967727974335,0.909290443132771,0.363196833911296,0.588595219449395,"not sig."
"DDB_G0275167",1136.30735115883,0.0658736652957577,0.0847746274401278,0.849981742890346,0.395335236725241,0.619286943365942,"not sig."
"DDB_G0275169",97.9381661858729,-0.248679026466239,0.14173923368807,-1.79234240441268,0.073078134645592,0.218055724345718,"not sig."
"DDB_G0275173",57.5610508961363,0.338971060974491,0.166574941283247,1.89209085968601,0.0584788759442474,0.186885467269044,"not sig."
"DDB_G0275179",540.897844701262,0.249158130274619,0.0992077998523975,2.10952329925575,0.0348994370711427,0.133519215816757,"not sig."
"DDB_G0275181",490.880485987056,0.0583506654844597,0.153738690845681,0.117678140082802,0.906322688098999,0.950867848572674,"not sig."
"DDB_G0275185",677.371236658912,0.177947029779959,0.086548913524301,2.04564440631153,0.0407913691033,0.148097753068021,"not sig."
"DDB_G0275195",22.7650843831975,-0.264202663773013,0.169092930874029,-2.00782707694364,0.0446616704542429,0.156616851950957,"not sig."
"DDB_G0275205",94.5377440505405,-0.165723802588684,0.140537022134811,-1.22216483076951,0.221645300577293,0.441326227884774,"not sig."
"DDB_G0275209",327.009247103451,-0.153988089174869,0.0982417698206789,-1.54772414264502,0.121688726863243,0.299810195660402,"not sig."
"DDB_G0275211",700.536008768571,0.0321554086969602,0.0885108390706909,0.410417670123718,0.681499586301024,0.826883521510448,"not sig."
"DDB_G0275213",11.9420491791277,0.0645619435870421,0.167703798483154,0.267079380276969,0.789408043269803,0.888084048678529,"not sig."
"DDB_G0275215",199.993324109217,-0.212636682820372,0.121319803778012,-1.67975438053238,0.0930051144265292,0.253299030146218,"not sig."
"DDB_G0275227",15947.0991097188,-0.414750893209107,0.114680945834936,-3.49362304532702,0.000476513335034168,0.0073886397557075,"FDR 0.05"
"DDB_G0275235",429.929303778044,-0.358991547606291,0.107669477639148,-3.15213515028741,0.00162081234830622,0.0166995826728333,"FDR 0.05"
"DDB_G0275237",18.6630768287668,0.208810732066456,0.168278503084199,0.766599350275631,0.443319761898331,0.660103204758292,"not sig."
"DDB_G0275239",854.455650753153,0.448063202428737,0.102687806727406,4.16402633466992,3.1268402602591e-05,0.0010370894488708,"FDR 0.05"
"DDB_G0275241",238.807032377041,0.552229383379388,0.124496595445067,4.2635216498702,2.01229993365563e-05,0.000751228562676374,"FDR 0.05"
"DDB_G0275245",56.961942379638,-0.147042176566552,0.156982700597554,-0.679561213831212,0.496782335529607,0.705753061993853,"not sig."
"DDB_G0275249",30.5167736935108,0.0223506528189183,0.167775136030615,-0.217123580828928,0.828112037442563,0.910343683046261,"not sig."
"DDB_G0275253",19.4962133185775,-0.627943848630225,0.168663053107955,-3.29366138412183,0.000988915533924422,0.0122747093258425,"FDR 0.05"
"DDB_G0275257",65.3999669448686,0.373531526618393,0.146964105716866,2.5297102203577,0.0114156765375482,0.0618179609527269,"FDR 0.1"
"DDB_G0275259",6.07773032927781,-0.378549952329496,0.147263512549339,-2.35491380100146,0.0185270028646973,NA,NA
"DDB_G0275261",11.3888401725385,-0.174728137605298,0.162484491581255,-1.34222260712723,0.179523828452041,0.388191135548893,"not sig."
"DDB_G0275263",20314.1151612634,-0.100296632764484,0.100962599414593,-0.800581841089756,0.423373766733655,0.643055392822054,"not sig."
"DDB_G0275265",91.0642931424969,-0.0876432262849899,0.162867754726817,-1.13241874119477,0.257458429367837,0.484152117571096,"not sig."
"DDB_G0275267",134.114451460629,0.180238886129637,0.119834688866954,1.65087121036476,0.0987648755767486,0.263954282239625,"not sig."
"DDB_G0275269",288.086633427231,-0.177151690489529,0.120083335396545,-1.2404799292138,0.214797933358059,0.432685042278203,"not sig."
"DDB_G0275275",52.2635614670654,-0.072762541819661,0.150066826450501,-0.511032591469538,0.609328235562228,0.783906283581448,"not sig."
"DDB_G0275277",574.603136863166,-0.128919118457267,0.113751817686858,-0.932110970083132,0.351279179289395,0.577348711281552,"not sig."
"DDB_G0275283",893.697090093173,-0.142778773404479,0.0851607688282912,-1.63322894101765,0.102420855311669,0.270083503474706,"not sig."
"DDB_G0275285",7.98854289650072,-0.00781890259018036,0.158062329066684,-1.27848200145496,0.201079526993431,0.416414692094605,"not sig."
"DDB_G0275287",13.5765615644816,-0.00679918829560474,0.167667858899868,0.886450859268815,0.375374623245189,0.600498412474289,"not sig."
"DDB_G0275293",15.6940652787566,0.0248120906812424,0.168510578892823,0.117711394070272,0.906296338388135,0.950867848572674,"not sig."
"DDB_G0275295",164.186097303293,0.162163524838462,0.114185472298175,1.78603237901492,0.0740940156690187,0.219846389978195,"not sig."
"DDB_G0275297",15.7869127200985,0.17604822254888,0.168528557449262,1.29930252383196,0.193840128578447,0.407607747010754,"not sig."
"DDB_G0275299",1231.71862776887,0.451479876005155,0.122979633888381,3.82760284809877,0.000129397321562837,0.00307780772003035,"FDR 0.05"
"DDB_G0275301",5510.41491725167,-0.16498972489806,0.093620771541329,-1.77004002140753,0.0767204739407908,0.224656329777377,"not sig."
"DDB_G0275303",11.5012408756663,-0.0936224016367865,0.168525303907462,-0.47930829680073,0.63171932062782,0.799449570996911,"not sig."
"DDB_G0275305",260.989883098254,0.641165533439958,0.136830088871709,4.56153881621536,5.07800860967758e-06,0.000260953220219542,"FDR 0.05"
"DDB_G0275307",40.952375273258,-0.238354916329798,0.155704925990474,-1.39355071871581,0.163453319080407,0.364714253911656,"not sig."
"DDB_G0275311",42065.950692658,-0.0625961688863013,0.0918211795270247,-0.53675128058649,0.591439428711801,0.773320754519514,"not sig."
"DDB_G0275313",1097.99126378804,0.44294453655493,0.125741375787551,3.43933518747302,0.000583144734249695,0.00844346530601065,"FDR 0.05"
"DDB_G0275315",159.338806778249,0.078137121030166,0.118255541074061,0.805360171111287,0.420611868501336,0.640496397525813,"not sig."
"DDB_G0275317",626.952975486413,0.049378061397965,0.082071097953662,0.783161560409737,0.433532244657788,0.651707464206589,"not sig."
"DDB_G0275323",1769.34358588961,-0.376110548355855,0.10677064132403,-3.33945572491589,0.000839427307441352,0.0108850970941577,"FDR 0.05"
"DDB_G0275329",30.6889276752747,0.0437305709577658,0.165943295851212,0.38200799822786,0.70245543201927,0.83892986192223,"not sig."
"DDB_G0275331",1620.26326615276,-0.0356802790327137,0.084748002628366,-0.369642253190996,0.711649063980407,0.845146712929655,"not sig."
"DDB_G0275333",143.982459713835,0.013478828625673,0.140077059900326,0.236748191358854,0.812852146234083,0.901324991651262,"not sig."
"DDB_G0275335",890.614744220673,-0.360053289549795,0.114595350340135,-2.95758755117204,0.00310056684512877,0.0257093814598575,"FDR 0.05"
"DDB_G0275337",245.814031487842,0.0520420273100629,0.118908041770557,0.577716626011529,0.563455452367204,0.755644058700479,"not sig."
"DDB_G0275339",58.5751291273788,-0.0150235764475683,0.157570441384143,0.169503061908575,0.865400964155341,0.930631283846153,"not sig."
"DDB_G0275343",13.5432400157001,-0.0147964052555485,0.151516122348855,1.103476889541,0.269820122254129,0.498613211490705,"not sig."
"DDB_G0275345",127.128100166083,0.0889946787277515,0.132782992708801,0.98194183983399,0.326128501720075,0.552769517130759,"not sig."
"DDB_G0275349",742.59503275281,0.276747507399154,0.129568518747477,2.05147816181126,0.0402204041940007,0.146664417395995,"not sig."
"DDB_G0275351",650.871208652555,0.119154285112426,0.151837770533313,0.367724566955006,0.713078620343358,0.845879098654667,"not sig."
"DDB_G0275353",72.6743354951753,-0.121447029675992,0.147220918914772,-0.87112808214672,0.383684222429351,0.608548206015799,"not sig."
"DDB_G0275355",18067.1111241803,0.0382519165523394,0.0945113891159178,0.571261356055092,0.56782249277927,0.758159142323564,"not sig."
"DDB_G0275359",46511.062585752,-0.155846844321713,0.121909056567341,-1.0681119684075,0.285470007741906,0.513532151293469,"not sig."
"DDB_G0275365",7657.33401305827,0.0364745351088936,0.0850851767687918,0.547774910195913,0.583846468305529,0.769922675216779,"not sig."
"DDB_G0275367",6327.67838377835,-0.373390739408206,0.101341180009629,-3.41082484312227,0.000647666831412139,0.00910362652743167,"FDR 0.05"
"DDB_G0275371",248.813272820987,-0.208889830536204,0.1158315608711,-1.74760131880685,0.0805330868302748,0.231384166713997,"not sig."
"DDB_G0275377",25.8401511252412,-0.0919718445798624,0.168563819488604,-0.619384820426599,0.535662878657909,0.736359554958238,"not sig."
"DDB_G0275379",935.983372772747,0.177806063968986,0.121645318125866,1.45541451952914,0.145554539171544,0.338097527512026,"not sig."
"DDB_G0275381",710.297345786925,0.154085130545361,0.11651980116687,1.41348208952875,0.157514023926935,0.355769830600095,"not sig."
"DDB_G0275383",9562.75254864747,-0.311708916328126,0.121027170768407,-2.2448640570444,0.0247768609817655,0.105756807147697,"not sig."
"DDB_G0275385",129.730428884733,-0.420158600175464,0.153604405296523,-3.38051119313512,0.000723511281378801,0.00979387222354231,"FDR 0.05"
"DDB_G0275389",8913.28756963725,-0.144927976715802,0.0979539220600004,-1.37362562786066,0.169557936503282,0.373135030766541,"not sig."
"DDB_G0275391",2011.74886020561,0.164816873887653,0.119166676344579,1.61656617508138,0.105971958211984,0.275606545490398,"not sig."
"DDB_G0275395",7072.36218397444,0.463607970320271,0.129211699094206,3.50863284927477,0.00045041622096674,0.00721787612476982,"FDR 0.05"
"DDB_G0275399",69.9538061312347,0.241225458230764,0.160132487333945,0.837640376190813,0.402232709180015,0.625295518753618,"not sig."
"DDB_G0275401",97.776939239018,0.364171706142668,0.134394042348292,2.63861314752072,0.00832459153997814,0.0496790140289018,"FDR 0.05"
"DDB_G0275403",550.801989685248,0.195644376489801,0.141511588882712,0.909337371327144,0.363172069653133,0.588595219449395,"not sig."
"DDB_G0275405",38.2152151843741,-0.374476698192519,0.168684831431649,-2.58280209374604,0.00980015219512036,0.0557779333717513,"FDR 0.1"
"DDB_G0275407",167.247758886723,0.140969158968729,0.135843781231448,0.670729311922186,0.502392986211484,0.710812646194868,"not sig."
"DDB_G0275409",152.477229236809,0.762810849605916,0.136134379933983,5.68538016109489,1.30521984560115e-08,1.72475479597295e-06,"FDR 0.05"
"DDB_G0275413",121.734184749153,0.25580141799403,0.12198395857308,1.90739626644843,0.0564692924997047,0.183068147034894,"not sig."
"DDB_G0275415",1049.26674276299,0.374602610570847,0.114374312873028,3.03111896377633,0.00243649229759174,0.0218575413550121,"FDR 0.05"
"DDB_G0275429",133.079239223805,0.109802752843093,0.146253418126,0.762441667283244,0.445796445703512,0.662541681214245,"not sig."
"DDB_G0275431",440.539831989545,0.382575801344762,0.112296066837334,3.28472277079075,0.00102082762030522,0.0123343830755311,"FDR 0.05"
"DDB_G0275439",289.263484019797,-1.62077350497411,0.13267752428423,-12.2253140010156,2.27700148293962e-34,6.31867911515744e-31,"FDR 0.05"
"DDB_G0275441",2268.70435272967,-0.262565828576624,0.10403764709764,-2.6585593959839,0.00784755165988655,0.047756482140757,"FDR 0.05"
"DDB_G0275443",912.044435977829,0.34804314432669,0.105924287426449,3.46085540827386,0.000538461939605167,0.0079220234882728,"FDR 0.05"
"DDB_G0275445",392.381103139445,0.0129347659834804,0.123569067886752,-0.294460940024731,0.76840570633196,0.878223161067212,"not sig."
"DDB_G0275447",3779.59323785768,-0.043520001292379,0.104602951763453,-0.456315469602332,0.648163141365972,0.809242175448784,"not sig."
"DDB_G0275449",277.002417114429,0.188086561579055,0.138942230001245,1.278625296269,0.201029037610456,0.416413719359803,"not sig."
"DDB_G0275451",1233.22742016068,0.166856946255939,0.0965566191466222,1.6898955510224,0.0910479389159301,0.25040439097295,"not sig."
"DDB_G0275453",16.8031142925389,-0.33779808517311,0.169069999944533,-2.048410399863,0.0405198033621068,0.147278439556795,"not sig."
"DDB_G0275455",2834.06646016103,0.0159806110337816,0.0997959769224891,0.289726135291381,0.772025760402621,0.879944476362516,"not sig."
"DDB_G0275457",24.2680914435765,-0.442460387987672,0.167921710139528,-2.38303966855329,0.0171703439791045,0.0818220455787319,"FDR 0.1"
"DDB_G0275459",55371.3736316388,-0.405963801501326,0.128523746160797,-2.84060237672804,0.00450284172828211,0.0329114639051348,"FDR 0.05"
"DDB_G0275467",105.393125784805,0.101297733823806,0.143919094284932,0.649588074605935,0.515958338262238,0.720551531928239,"not sig."
"DDB_G0275469",359.852995583834,-0.125019036582292,0.137452073420752,-0.618248372389322,0.536411628205111,0.737049697905279,"not sig."
"DDB_G0275471",296.557819031778,-0.0605795033451339,0.121204926499067,-0.691391181621328,0.48931974430869,0.699208182521428,"not sig."
"DDB_G0275473",199995.911635442,-0.505909148104787,0.13344736457264,-3.47743899535319,0.000506228233031544,0.00765824439245372,"FDR 0.05"
"DDB_G0275475",47.7325820747952,-0.189051360871321,0.157330522185219,-1.35692494095787,0.174805061133471,0.37996376608595,"not sig."
"DDB_G0275479",5.23675511884128,0.0291038230252802,0.141028533659739,0.156901293243498,0.875322640622486,NA,NA
"DDB_G0275487",10.0132864330873,0.43111606401109,0.148744466717919,2.31804215708245,0.0204470300306004,0.0926627789900643,"FDR 0.1"
"DDB_G0275493",3954.68733880366,0.276189913599723,0.116758098793987,2.31186675297753,0.0207850273993711,0.0938878747150104,"FDR 0.1"
"DDB_G0275495",409.824132539882,0.116089563195084,0.116583094209712,1.11096082380501,0.266585212596022,0.495093243386998,"not sig."
"DDB_G0275497",440.688215199486,-0.221593053625854,0.168492705325173,0.00549908302842003,0.99561238866656,0.997685840091604,"not sig."
"DDB_G0275499",832.518132048075,-0.325573100781737,0.137538232561238,-2.94726718262796,0.00320596066139534,0.0260682826520306,"FDR 0.05"
"DDB_G0275501",593.319190909476,-0.433137219372758,0.12553567272115,-3.51250067656103,0.000443910874245761,0.00717584083125429,"FDR 0.05"
"DDB_G0275503",296.353282655152,-0.263963463254852,0.0981670397563235,-2.72285669098838,0.00647201258003485,0.0416701506023126,"FDR 0.05"
"DDB_G0275505",1388.1810646775,0.576496484026417,0.127122337888687,4.69809782476535,2.62595658850005e-06,0.000158413685501905,"FDR 0.05"
"DDB_G0275507",245.470368362518,-0.432497265955849,0.122620353477771,-3.25473262194989,0.00113499166615239,0.0132674524569421,"FDR 0.05"
"DDB_G0275509",240.35349310051,-0.137997046731811,0.120526637023049,-1.32639277581566,0.184709630442864,0.395337619667175,"not sig."
"DDB_G0275513",735.51330881856,0.274099088338929,0.131767498007519,1.4512205782092,0.146718448505448,0.33947500939629,"not sig."
"DDB_G0275517",83.4326156343987,0.274183828624494,0.142595809256172,1.50097599869653,0.133361769540974,0.318575819635181,"not sig."
"DDB_G0275519",4200.44652643656,0.132509857902849,0.106427845695329,1.41331077155379,0.157564368218925,0.355769830600095,"not sig."
"DDB_G0275521",5.84337503673458,0.148439845549065,0.154933315623442,1.00359712580264,0.315572840518056,NA,NA
"DDB_G0275523",364.131319668287,-0.160029940211563,0.129241095503197,-1.35692150483907,0.174806153046149,0.37996376608595,"not sig."
"DDB_G0275525",81.090077989473,-0.272797653594988,0.156658569402855,-0.895918504583763,0.370296290339285,0.595694032284937,"not sig."
"DDB_G0275527",1520.82558642864,-0.493346663690202,0.111563738202734,-4.2454484200401,2.18156691009814e-05,0.00079308054701166,"FDR 0.05"
"DDB_G0275529",361.641547845684,0.0390911027901421,0.137678456140519,0.0807248024321763,0.935660811694682,0.966903706226195,"not sig."
"DDB_G0275531",20.722919919978,0.155762507626705,0.168630789408893,1.05905714661665,0.289573754707891,0.516323156458871,"not sig."
"DDB_G0275533",815.942917672302,-0.181400455835593,0.100007557283809,-1.72909153168781,0.083792714535669,0.237690756713521,"not sig."
"DDB_G0275535",7.73659940690556,-0.0856942367952188,0.155429849793785,-1.23052661164111,0.218499968011669,0.437401758209431,"not sig."
"DDB_G0275537",23180.8279245718,-0.337326594812934,0.111430936203821,-2.70963205762632,0.0067357884872561,0.0428383797986303,"FDR 0.05"
"DDB_G0275539",250.757275256013,0.256428741816269,0.130147847417908,2.28595906440407,0.0222566534974148,0.0983204393346353,"FDR 0.1"
"DDB_G0275541",5144.13159960007,-0.0856913546723194,0.113141821541388,-0.706153759151827,0.480092523017185,0.691841830382216,"not sig."
"DDB_G0275543",39.2445187953356,-0.0799764040536053,0.16616523923424,-0.546122044666571,0.584982047376099,0.770582796658814,"not sig."
"DDB_G0275545",1730.90635063666,-0.313397669237861,0.0970282566323318,-3.22402024801928,0.00126404461623068,0.0142977872691854,"FDR 0.05"
"DDB_G0275547",7.23670263812675,-0.212648403779008,0.154938290653933,-1.97682095345981,0.0480618723422515,0.164521779066967,"not sig."
"DDB_G0275553",62.3395918269664,0.281625900105054,0.153527617609886,1.32631296511303,0.184736054115329,0.395337619667175,"not sig."
"DDB_G0275555",447.025822482478,0.121670314206419,0.152215558753328,0.200811164590554,0.840846232675358,0.916093944985757,"not sig."
"DDB_G0275557",8.2748881826593,0.36741431180494,0.155288603365618,2.16512384224069,0.030378202557761,0.121937577769219,"not sig."
"DDB_G0275559",4918.96052943532,0.292762495491464,0.125209454667527,1.85751469347297,0.0632379626940494,0.197026960863758,"not sig."
"DDB_G0275561",103.756975119861,0.0359234104784215,0.142486924451302,0.221966291520406,0.824340124245848,0.908232422327785,"not sig."
"DDB_G0275563",11.3153586563781,-0.0783116928418249,0.145474335290507,-0.423409279197934,0.671996675918654,0.82209057733774,"not sig."
"DDB_G0275567",15353.696505996,-0.190360168460169,0.100183601403811,-1.91821277394024,0.0550840371632934,0.180257315009598,"not sig."
"DDB_G0275569",28.9562983142164,-0.145908308010571,0.168305448587536,-1.04037369667723,0.298166317161723,0.524947411800521,"not sig."
"DDB_G0275573",773.78868266064,0.261608546085819,0.142442609038263,1.8678232894959,0.0617867060844157,0.194323508935686,"not sig."
"DDB_G0275577",84.3512216731097,0.00764570491656461,0.144235671648213,-0.319611426127904,0.749262911578585,0.867057789670798,"not sig."
"DDB_G0275581",1146.30723017312,0.194829845083447,0.0772413459573017,2.5510246910439,0.010740671627674,0.059255196355458,"FDR 0.1"
"DDB_G0275591",108.113052320228,-0.0267738399824143,0.144617126942744,0.13858684798045,0.88977663680306,0.942067285242638,"not sig."
"DDB_G0275593",150.641064007811,-0.168826103118232,0.125739395033406,-1.30603720674873,0.191539905050366,0.404576644122669,"not sig."
"DDB_G0275595",17.2496375375982,0.114062980105024,0.167845436716071,0.030090624083056,0.975994778244495,0.98819003289697,"not sig."
"DDB_G0275599",5.32863631957281,-0.268469963637266,0.154866622156372,-2.17664056189015,0.0295073962797912,NA,NA
"DDB_G0275601",1689.96362188463,-0.307819348295638,0.0963987069018936,-3.26115042896131,0.0011096115660459,0.0130473393888872,"FDR 0.05"
"DDB_G0275603",4893.45614083523,-0.277782943754143,0.120853115562923,-2.15223737419642,0.031378663422376,0.124393987138705,"not sig."
"DDB_G0275613",273.202806441635,0.0463962938964464,0.142079247834492,0.142557074198579,0.886640000952501,0.940679881014434,"not sig."
"DDB_G0275615",160.061013197982,-0.379010369255922,0.137769987852645,-2.63684222885322,0.00836817420410206,0.0497963189772335,"FDR 0.05"
"DDB_G0275617",372.433057054558,0.216650416165117,0.127043953739701,1.56927303922766,0.116584331641277,0.292074800154568,"not sig."
"DDB_G0275619",14412.7027822184,-0.170612490635709,0.0884317032713931,-1.8222444674413,0.0684179001500429,0.20802739910486,"not sig."
"DDB_G0275621",86.0720127204263,-0.050105655299377,0.160299364128079,-0.404051062017371,0.686175170758045,0.82980945621161,"not sig."
"DDB_G0275623",690.730076943896,0.000109812417315853,0.100487284804725,-0.0493347176638437,0.960652552497812,0.979957419378052,"not sig."
"DDB_G0275625",110.308701029607,0.281854044362863,0.152605690291798,1.48098724307194,0.138609972934752,0.32679921401354,"not sig."
"DDB_G0275627",2588.52448020111,-0.0992557901626211,0.0928520485471599,-1.06711465873494,0.285920063231602,0.513656565904853,"not sig."
"DDB_G0275631",350.695296493863,0.170007641969866,0.111293223143052,1.99690839297146,0.0458351352906838,0.159589084606835,"not sig."
"DDB_G0275633",3193.55418650626,-0.00247898801820192,0.10884721498784,-0.0665733931778184,0.94692132790928,0.973963650524256,"not sig."
"DDB_G0275635",139.237359648337,0.113477600537561,0.124003163548123,0.863841094759301,0.387675189407987,0.612409099017362,"not sig."
"DDB_G0275637",1938.65635793206,0.0717199397837953,0.124382894909785,0.738687529287486,0.460096760057821,0.675455763248098,"not sig."
"DDB_G0275643",20.098191754,0.0420042050126351,0.166382548067516,0.665344955072183,0.505829883256319,0.713193868353252,"not sig."
"DDB_G0275645",32.0188322153495,-0.358799886178807,0.167366237932983,-2.21865868902735,0.0265099535185726,0.110679720683108,"not sig."
"DDB_G0275647",62.3762412890272,-0.231357358634556,0.161946687593186,-0.844738430797388,0.398256897296479,0.621809578018227,"not sig."
"DDB_G0275649",186.142220416723,-0.0152649886633664,0.144401036718579,-0.248545934180675,0.80371203443051,0.896458953311266,"not sig."
"DDB_G0275651",3728.05492658508,-0.259222551212163,0.108262362053416,-2.31136045761961,0.0208129531765065,0.0939121057964317,"FDR 0.1"
"DDB_G0275653",137.561970598141,0.817781497822254,0.125670800571243,6.21808363965093,5.03263297106288e-10,9.52197033729511e-08,"FDR 0.05"
"DDB_G0275655",437.03140505243,0.221930559574146,0.102169844517019,2.21052069452048,0.027069045901116,0.112225999565135,"not sig."
"DDB_G0275659",25.8660159945242,0.171336371634072,0.167191451542873,0.925873438152462,0.354511756599418,0.580281237453825,"not sig."
"DDB_G0275663",653.040247110574,-0.273341783425233,0.0966623323287289,-2.72254752954079,0.00647807142333219,0.041676927820124,"FDR 0.05"
"DDB_G0275665",15.7391191409552,0.170573191325237,0.168181474488126,0.883526983507337,0.376951610027477,0.601864624756185,"not sig."
"DDB_G0275667",551.121939077383,0.0644769882218135,0.143147045347111,0.304062543730647,0.761080242371283,0.87296679770473,"not sig."
"DDB_G0275669",219.598482696867,0.0612321504504761,0.126445073811365,0.771401114361611,0.440469214787902,0.657176292043369,"not sig."
"DDB_G0275671",77.3109700436931,0.268915945675151,0.151408130320616,1.36299196973327,0.172885041441995,0.37766149829562,"not sig."
"DDB_G0275673",164.442511704316,-0.0733471327955638,0.165889217886883,-0.575258520598822,0.565116469946207,0.757217867745401,"not sig."
"DDB_G0275675",1192.06539296864,-0.244974819010989,0.110047673654272,-2.14673017923459,0.0318147686928961,0.125228344855016,"not sig."
"DDB_G0275679",483.5557647657,0.647280019580592,0.123804956096107,5.25080411037335,1.51436660618752e-07,1.46594209261757e-05,"FDR 0.05"
"DDB_G0275687",77.0584705744716,0.322330310124209,0.142659424211687,2.58273084405197,0.00980217615890356,0.0557779333717513,"FDR 0.1"
"DDB_G0275689",4308.07005210303,0.212863844684548,0.142573389777461,0.464672058971239,0.642166320489807,0.805875351951294,"not sig."
"DDB_G0275693",2861.01308890934,-0.147241895790237,0.114931330552859,-1.23490150232021,0.216867164275938,0.435565535005352,"not sig."
"DDB_G0275695",68.3268959945378,-0.644928326327806,0.153173357226236,-4.08747768089662,4.36088615098994e-05,0.00130779247952968,"FDR 0.05"
"DDB_G0275697",62.8062841375335,-0.173842818962085,0.150746738307586,-1.69980030656901,0.0891684938591891,0.246789381063723,"not sig."
"DDB_G0275699",19.4978588678993,-0.01599270939585,0.168553610292869,0.308425097520393,0.757758887121579,0.87115518675671,"not sig."
"DDB_G0275701",22973.311418475,-0.31864366027307,0.114561290256756,-2.52938669480506,0.0114262060188957,0.0618179609527269,"FDR 0.1"
"DDB_G0275707",19.1879732937306,-0.0620961936010808,0.168873300273896,-0.20905068576262,0.834408671123372,0.91304185115248,"not sig."
"DDB_G0275711",550.717891506565,0.153477866946851,0.129553505395171,0.753468373163373,0.451168509528003,0.667254901726883,"not sig."
"DDB_G0275713",312.770806284615,-0.235722187241395,0.12259595280634,-1.69854502505966,0.0894049422666321,0.247063886018434,"not sig."
"DDB_G0275717",394.489365006033,-0.253096043326104,0.126858845678277,-2.11988016273283,0.0340161527211589,0.131286263979438,"not sig."
"DDB_G0275719",206.545483587324,0.0643307079682879,0.128966307474164,0.410320934183828,0.681570537490054,0.826883521510448,"not sig."
"DDB_G0275721",30.9436757105255,-0.0875269830811651,0.168614412300661,-0.338280768608166,0.735151614784975,0.858095908177286,"not sig."
"DDB_G0275723",6.58678295341717,0.26884658972895,0.149911133782308,1.00537913125596,0.314714324690367,0.542117911449596,"not sig."
"DDB_G0275731",227.580149440498,0.420459613019118,0.137570306158058,3.51612660805908,0.000437892114738487,0.00710614396724738,"FDR 0.05"
"DDB_G0275733",112.95993753958,0.491077655706184,0.158496781830501,3.342646476814,0.000829835459146298,0.0107775042081013,"FDR 0.05"
"DDB_G0275735",6.87924380726401,-0.263408366221458,0.151998352683639,-2.09880396655703,0.035834185043213,0.135952914047359,"not sig."
"DDB_G0275737",919.600165517716,0.118296282286084,0.10739172136043,1.07376332651317,0.282928770642594,0.510926974021533,"not sig."
"DDB_G0275739",68.4286148351544,0.0189413045187727,0.157542934206143,-0.149101115595979,0.881473845613166,0.938482148687538,"not sig."
"DDB_G0275741",140.47982217338,-0.235562776194502,0.135414841838747,-2.17460564042919,0.0296596812935159,0.119843858209943,"not sig."
"DDB_G0275743",6.25589947457811,0.181734331588084,0.157412970391962,1.40212223258628,0.160878749090442,NA,NA
"DDB_G0275747",209.363289356847,-0.25817055292972,0.101269197493704,-2.599252609727,0.00934269934358259,0.0537511900727885,"FDR 0.1"
"DDB_G0275749",409.578455125845,-0.194067682729918,0.137039669231499,-1.46117657090395,0.143966990977029,0.335345607130321,"not sig."
"DDB_G0275751",5767.3665406337,-0.193096132343511,0.102707131724539,-1.8291323339387,0.0673797861801957,0.205745375403607,"not sig."
"DDB_G0275753",181.005948349265,-0.00356338793137742,0.141448276059835,-0.230195451459091,0.817939896172833,0.904176023853251,"not sig."
"DDB_G0275755",567.725606002305,-0.0618297869759754,0.116493374251203,-0.724157789244376,0.468968869538343,0.683622104518772,"not sig."
"DDB_G0275759",4956.09435242681,0.468692016740583,0.142141734950097,3.08267673679022,0.00205147871428332,0.0195095024664782,"FDR 0.05"
"DDB_G0275761",19.3329657731669,-0.417749666499223,0.167673512565902,-2.36978289439441,0.0177985331483062,0.0837607622722718,"FDR 0.1"
"DDB_G0275765",6.25542514094293,0.0566687467753286,0.149550834606838,0.142445176016884,0.886728380866563,NA,NA
